date,state,positive,death,positiveIncrease,deathIncrease,positive_previous7_avg,death_previous7_avg,state_long,population_2019,positive_population,death_population,positive_previous7_avg_population,death_previous7_avg_population,positive_population_1000000,death_population_1000000,positive_previous7_avg_population_1000000,death_previous7_avg_population_1000000,STAYHOME_x,END_STHM_x,CLBSNS_x,END_BSNS_x,FM_ALL_x,FM_EMP_x,CLREST_x,ENDREST_x,CLGYM_x,ENDGYM_x,CLMOVIE_x,END_MOV_x,CLOSEBAR_x,END_BRS_x,CLBAR2_x,CLMV2_x,CLGYM2_x,CLRST2_x,STAYHOME_y,END_STHM_y,CLBSNS_y,END_BSNS_y,FM_ALL_y,FM_EMP_y,CLREST_y,ENDREST_y,CLGYM_y,ENDGYM_y,CLMOVIE_y,END_MOV_y,CLOSEBAR_y,END_BRS_y,CLBAR2_y,CLMV2_y,CLGYM2_y,CLRST2_y,STAYHOME_z,END_STHM_z,CLBSNS_z,END_BSNS_z,FM_ALL_z,FM_EMP_z,Name,Party
2020-08-09,UT,44127.0,336.0,376,1,421.7142857142857,3.5714285714285716,Utah,3205958.0,0.013764060539782493,0.00010480486643929833,0.00013154080175544587,1.1139973048394806e-06,13764.060539782493,104.80486643929832,131.54080175544587,1.1139973048394807,,,,,,,,,,,,,,,,,,,,,,2020-05-01,2020-04-10,2020-04-10,2020-03-19,2020-05-01,,2020-05-01,,2020-05-01,2020-03-18,2020-05-01,,,,,,,,,,,Gary Herbert,Republican
2020-08-09,VA,100086.0,2326.0,897,4,1186.2857142857142,15.428571428571429,Virginia,8535519.0,0.011725824756526228,0.00027250832667585886,0.000138982259225914,1.8075727355971476e-06,11725.824756526228,272.5083266758589,138.982259225914,1.8075727355971476,,,,,,,,,,,,,,,,,,,2020-03-30,2020-06-05,2020-03-25,2020-05-29,2020-05-29,2020-05-29,2020-03-25,2020-05-29,2020-03-25,2020-06-12,2020-03-25,2020-07-01,2020-03-24,2020-06-12,,,,,,,,,,,Ralph Northam,Democratic
2020-08-09,VT,1459.0,58.0,5,0,4.714285714285714,0.14285714285714285,Vermont,623989.0,0.002338182243597243,9.295035649666901e-05,7.5550782374139836e-06,2.2894176477012072e-07,2338.182243597243,92.95035649666902,7.5550782374139835,0.2289417647701207,,,,,,,,,,,,,,,,,,,2020-03-24,2020-05-15,2020-03-25,2020-04-27,2020-08-01,2020-04-17,2020-03-17,2020-05-22,2020-03-23,2020-06-01,2020-03-25,2020-06-01,2020-03-17,2020-06-08,,,,,,,,,,,Phil Scott,Republican
2020-08-09,WA,62523.0,1688.0,936,16,711.7142857142857,13.714285714285714,Washington,7614893.0,0.00821062095028781,0.00022167087574309974,9.346346504334146e-05,1.800982064263505e-06,8210.62095028781,221.67087574309974,93.46346504334146,1.8009820642635048,,,,,,,,,,,,,,,,,,,2020-03-23,2020-06-01,2020-03-25,2020-05-05,2020-06-26,2020-05-04,2020-03-16,,2020-03-16,,2020-03-16,,2020-03-16,,,,,,,,,,,,Jay Inslee,Democratic
2020-08-09,WI,64835.0,1005.0,622,2,835.0,7.142857142857143,Wisconsin,5822434.0,0.01113537740402038,0.00017260822535729902,0.00014341081410283054,1.2267819854818695e-06,11135.377404020379,172.60822535729903,143.41081410283056,1.2267819854818693,,,,,,,,,,,,,,,,,,,2020-03-25,2020-05-13,2020-03-25,2020-05-11,2020-08-01,2020-08-01,2020-03-17,2020-05-13,2020-03-25,2020-05-13,2020-03-25,2020-05-13,2020-03-17,2020-05-13,,,,,,,,,,,Tony Evers,Democratic
2020-08-09,WV,7694.0,139.0,131,8,120.0,3.142857142857143,West Virginia,1792147.0,0.004293174611234458,7.756060189259029e-05,6.695879300079737e-05,1.7536826738304071e-06,4293.174611234458,77.56060189259028,66.95879300079737,1.7536826738304072,,,,,,,,,,,,,,,,,,,2020-03-24,2020-05-04,2020-03-24,2020-05-04,2020-07-07,2020-05-04,2020-03-18,2020-05-04,2020-03-19,2020-05-18,2020-03-24,2020-06-05,2020-03-18,2020-05-26,,,,,,,,,,,Jim Justice,Republican
2020-08-09,WY,3050.0,28.0,37,0,34.57142857142857,0.2857142857142857,Wyoming,578759.0,0.005269896450854328,4.837937725374465e-05,5.973372089492961e-05,4.936671148341291e-07,5269.896450854329,48.37937725374465,59.73372089492961,0.4936671148341291,,,,,,,,,,,,,,,,,,,,,2020-03-19,2020-05-01,,2020-05-01,2020-03-19,2020-05-15,2020-03-19,2020-05-01,2020-03-19,2020-05-15,2020-03-19,2020-05-15,,,,,,,,,,,Mark Gordon,Republican
2020-08-10,AK,4539.0,26.0,66,0,67.85714285714286,0.14285714285714285,Alaska,731545.0,0.0062046764040489645,3.554121756009541e-05,9.275867220354572e-05,1.952814151653594e-07,6204.676404048964,35.54121756009541,92.75867220354573,0.1952814151653594,,,,,,,,,,,,,,,,,,,2020-03-28,2020-04-24,2020-03-28,2020-04-24,,2020-04-24,2020-03-18,2020-04-24,2020-03-18,2020-05-08,2020-03-18,2020-05-08,2020-03-18,2020-05-08,,,,,,,,,,,Mike Dunleavy,Republican
2020-08-10,AL,103020.0,1797.0,1686,29,1479.857142857143,23.428571428571427,Alabama,4903185.0,0.02101083275462786,0.00036649647117128966,0.0003018154817444463,4.778235254955998e-06,21010.83275462786,366.49647117128967,301.8154817444463,4.778235254955998,,,,,,,,,,,,,,,,,,,2020-04-04,2020-04-30,2020-03-28,2020-04-30,2020-07-16,2020-05-11,2020-03-19,2020-05-11,2020-03-28,2020-05-11,2020-03-28,2020-05-22,2020-03-19,2020-05-11,,,,,,,,,,,Kay Ivey,Republican
2020-08-10,AR,50028.0,555.0,645,11,775.8571428571429,11.428571428571429,Arkansas,3017804.0,0.016577617366800496,0.00018390856397565913,0.0002570932846722792,3.787048936435709e-06,16577.617366800496,183.90856397565912,257.0932846722792,3.787048936435709,,,,,,,,,,,,,,,,,,,,,2020-04-04,2020-05-04,2020-07-20,2020-05-11,2020-03-19,2020-05-11,2020-03-20,2020-05-04,2020-03-20,2020-05-18,2020-03-19,2020-05-26,,,,,,,,,,,Asa Hutchinson,Republican
2020-08-10,AZ,187523.0,4154.0,600,4,1146.5714285714287,53.57142857142857,Arizona,7278717.0,0.025763194255251302,0.0005707049745168002,0.0001575238367656592,7.360009816486692e-06,25763.194255251303,570.7049745168001,157.52383676565918,7.360009816486692,,,,,,,,,,,,,,,,,,,2020-03-31,2020-05-16,2020-03-30,2020-05-08,,2020-05-08,2020-03-20,2020-05-11,2020-03-20,2020-05-13,2020-03-20,2020-05-16,2020-03-20,2020-05-16,2020-06-29,2020-06-29,2020-06-29,,,,,,,,Doug Ducey,Republican
2020-08-10,CA,561911.0,10359.0,7751,66,6715.714285714285,138.71428571428572,California,39512223.0,0.014221194287145019,0.00026217203724528484,0.00016996548854551375,3.510667717032416e-06,14221.19428714502,262.17203724528486,169.96548854551375,3.5106677170324163,,,,,,,,,,,,,,,,,,,2020-03-19,,2020-03-19,2020-05-08,2020-06-18,2020-05-05,2020-03-19,,2020-03-19,,2020-03-19,,2020-03-16,,2020-07-13,2020-07-13,,2020-07-13,,,,,,,Gavin Newsom,Democratic
2020-08-10,CO,50660.0,1736.0,336,0,420.57142857142856,6.428571428571429,Colorado,5758736.0,0.00879706935688665,0.00030145504152300086,7.303189946047684e-05,1.1163163980032126e-06,8797.06935688665,301.4550415230009,73.03189946047684,1.1163163980032125,,,,,,,,,,,,,,,,,,,2020-03-26,2020-04-27,2020-03-26,2020-05-01,2020-07-16,2020-04-23,2020-03-17,2020-05-27,2020-03-17,2020-06-04,2020-03-17,2020-06-18,2020-03-17,2020-06-18,2020-06-30,,,,,,,,,,Jared Polis,Democratic
2020-08-10,CT,50567.0,4444.0,247,3,72.14285714285714,1.0,Connecticut,3565287.0,0.014183149911914524,0.0012464634684388662,2.023479656556601e-05,2.8048232863160807e-07,14183.149911914525,1246.4634684388661,20.23479656556601,0.28048232863160805,,,,,,,,,,,,,,,,,,,,,2020-03-23,2020-05-20,2020-04-20,2020-04-03,2020-03-16,2020-05-20,2020-03-16,2020-06-17,2020-03-16,2020-06-17,2020-03-16,,,,,,,,,,,,Ned Lamont,Democratic
2020-08-10,DC,12807.0,591.0,54,0,70.57142857142857,0.7142857142857143,District of Columbia,705749.0,0.018146678209958498,0.0008374082003658525,9.99950812136164e-05,1.012095963700571e-06,18146.678209958496,837.4082003658525,99.9950812136164,1.012095963700571,,,,,,,,,,,,,,,,,,,2020-04-01,2020-05-29,2020-03-25,2020-05-29,2020-04-17,2020-04-15,2020-03-16,2020-05-29,2020-03-17,2020-06-22,2020-03-17,2020-06-22,2020-03-16,2020-05-29,,,,,,,,,,,Muriel Bowser,Democratic
2020-08-10,DE,15634.0,591.0,59,0,82.71428571428571,0.8571428571428571,Delaware,973764.0,0.01605522487995038,0.0006069232380741124,8.494284622792145e-05,8.802367484758701e-07,16055.22487995038,606.9232380741124,84.94284622792145,0.8802367484758701,,,,,,,,,,,,,,,,,,,2020-03-24,2020-06-01,2020-03-24,2020-05-08,2020-04-28,2020-05-01,2020-03-16,2020-06-01,2020-03-19,2020-06-01,2020-03-19,2020-06-01,2020-03-16,2020-06-15,,,,,,,,,,,John C. Carney Jr.,Democratic
2020-08-10,FL,536961.0,8408.0,4155,93,6439.571428571428,161.28571428571428,Florida,21477737.0,0.025000818289189406,0.00039147513539252295,0.0002998254158979332,7.5094370643291835e-06,25000.818289189407,391.47513539252293,299.8254158979332,7.509437064329184,,,,,,,,,,,,,,,,,,,2020-04-03,2020-05-18,2020-03-20,2020-05-18,,2020-05-11,2020-03-20,2020-05-18,2020-03-20,2020-05-18,2020-03-20,,2020-03-17,,2020-06-26,,,,,,,,,,Ron DeSantis,Republican
2020-08-10,GA,219025.0,4229.0,2429,30,3370.0,55.285714285714285,Georgia,10617423.0,0.020628828671514735,0.00039830757425789664,0.0003174028198744648,5.207074662628991e-06,20628.828671514733,398.30757425789665,317.4028198744648,5.207074662628991,,,,,,,,,,,,,,,,,,,2020-04-03,2020-05-01,,2020-05-01,,2020-04-27,2020-04-03,2020-04-27,2020-04-03,2020-04-24,2020-04-03,2020-04-27,2020-03-24,2020-06-01,,,,,,,,,,,Brian Kemp,Republican
2020-08-10,HI,3498.0,31.0,152,0,179.42857142857142,0.7142857142857143,Hawaii,1415872.0,0.002470562310717353,2.1894634543235546e-05,0.00012672654832398086,5.044846668948282e-07,2470.562310717353,21.894634543235547,126.72654832398086,0.5044846668948282,,,,,,,,,,,,,,,,,,,2020-03-25,2020-06-10,2020-03-25,2020-05-07,2020-04-16,2020-04-16,2020-03-17,2020-06-05,2020-03-25,2020-06-19,2020-03-17,,2020-03-17,2020-06-26,,,,,,,,,,,David Ige,Democratic
2020-08-10,IA,49071.0,933.0,282,3,461.42857142857144,7.285714285714286,Iowa,3155070.0,0.015553062214150558,0.0002957145166351301,0.00014624986812608641,2.309208444096101e-06,15553.062214150557,295.7145166351301,146.24986812608643,2.309208444096101,,,,,,,,,,,,,,,,,,,,,2020-03-26,2020-05-15,,,2020-03-17,2020-05-15,2020-03-17,2020-05-15,2020-03-17,2020-05-22,2020-03-17,2020-05-28,,,,,,,,,,,Kim Reynolds,Republican
2020-08-10,ID,24671.0,237.0,176,2,475.2857142857143,5.714285714285714,Idaho,1787065.0,0.013805317657723698,0.00013261968646915474,0.0002659588287419396,3.197581349467263e-06,13805.317657723697,132.61968646915474,265.9588287419396,3.1975813494672627,,,,,,,,,,,,,,,,,,,2020-03-25,2020-05-01,2020-03-25,2020-05-01,,,2020-03-25,2020-05-16,2020-03-25,2020-05-16,2020-03-25,2020-05-30,2020-03-25,2020-05-30,,,,,,,,,,,Brad Little,Republican
2020-08-10,IL,196699.0,7846.0,1319,1,1739.5714285714287,17.571428571428573,Illinois,12671821.0,0.015522551967866338,0.0006191690996897762,0.00013727872486294027,1.3866537864943463e-06,15522.551967866339,619.1690996897762,137.27872486294027,1.3866537864943462,,,,,,,,,,,,,,,,,,,2020-03-21,2020-05-29,2020-03-21,2020-05-29,2020-05-01,2020-05-01,2020-03-16,2020-05-29,2020-03-21,2020-05-29,2020-03-21,2020-06-26,2020-03-16,2020-06-26,,,,,,,,,,,J.B. Pritzker,Democratic
2020-08-10,IN,74992.0,3044.0,664,3,937.0,9.142857142857142,Indiana,6732219.0,0.011139269236488,0.00045215403717555833,0.00013918144968248954,1.3580748253818158e-06,11139.269236488,452.15403717555836,139.18144968248953,1.3580748253818158,,,,,,,,,,,,,,,,,,,2020-03-25,2020-05-18,2020-03-25,2020-05-18,2020-07-27,2020-05-01,2020-03-16,2020-05-18,2020-03-24,2020-06-01,2020-03-25,2020-06-12,2020-03-16,2020-06-12,,,,,,,,,,,Eric Holcomb,Republican
2020-08-10,KS,31730.0,387.0,1092,7,407.7142857142857,3.142857142857143,Kansas,2913314.0,0.010891376624696136,0.0001328384101404792,0.00013994862404611576,1.0787910753379633e-06,10891.376624696137,132.8384101404792,139.94862404611575,1.0787910753379633,,,,,,,,,,,,,,,,,,,2020-03-30,2020-05-04,2020-03-30,2020-05-04,2020-07-03,2020-07-03,2020-03-30,2020-05-04,2020-03-30,2020-05-18,2020-03-30,2020-05-22,2020-03-30,2020-06-08,,,,,,,,,,,Laura Kelly,Democratic
2020-08-10,KY,35254.0,775.0,272,2,535.1428571428571,4.428571428571429,Kentucky,4467673.0,0.007890908757198658,0.0001734683805193442,0.00011978111583879507,9.912478886819668e-07,7890.908757198658,173.4683805193442,119.78111583879507,0.9912478886819668,,,,,,,,,,,,,,,,,,,,,2020-03-26,2020-05-11,2020-05-11,2020-05-11,2020-03-16,2020-05-22,2020-03-18,2020-06-01,2020-03-18,2020-06-01,2020-03-16,2020-06-29,,,,,,,,,,,Andy Beshear,Democratic
2020-08-10,LA,131961.0,4287.0,562,24,1587.857142857143,37.57142857142857,Louisiana,4648794.0,0.028386071742477727,0.0009221746543297036,0.0003415632404570181,8.08197321099377e-06,28386.07174247773,922.1746543297036,341.5632404570181,8.08197321099377,,,,,,,,,,,,,,,,,,,2020-03-23,2020-05-15,2020-03-23,2020-05-01,2020-07-13,2020-05-01,2020-03-17,2020-05-01,2020-03-17,2020-05-15,2020-03-17,2020-05-15,2020-03-17,2020-06-05,2020-07-13,,,,,,,,,,John Bel Edwards,Democratic
2020-08-10,MA,121315.0,8741.0,275,6,379.7142857142857,13.285714285714286,Massachusetts,6892503.0,0.017601007935723785,0.0012681895096744971,5.50909133756323e-05,1.927560174542439e-06,17601.007935723785,1268.1895096744972,55.0909133756323,1.927560174542439,,,,,,,,,,,,,,,,,,,2020-03-24,2020-05-18,2020-03-24,2020-05-18,2020-05-06,2020-05-06,2020-03-17,2020-06-08,2020-03-24,2020-07-13,2020-03-24,2020-07-13,2020-03-17,,,,,,,,,,,,Charles D. Baker,Republican
2020-08-10,MD,96258.0,3591.0,755,6,730.5714285714286,9.714285714285714,Maryland,6045680.0,0.01592178216511625,0.0005939778486456445,0.0001208418951336208,1.6068144053746995e-06,15921.78216511625,593.9778486456445,120.8418951336208,1.6068144053746996,,,,,,,,,,,,,,,,,,,2020-03-30,2020-05-15,2020-03-23,2020-05-15,2020-04-18,2020-04-18,2020-03-16,2020-05-29,2020-03-16,2020-06-19,2020-03-16,,2020-03-16,2020-06-12,,,,,,,,,,,Larry Hogan,Republican
2020-08-10,ME,4049.0,125.0,7,0,11.285714285714286,0.14285714285714285,Maine,1344212.0,0.0030121736749857907,9.299128411292266e-05,8.395784508481018e-06,1.0627575327191161e-07,3012.1736749857905,92.99128411292266,8.395784508481018,0.10627575327191162,,,,,,,,,,,,,,,,,,,2020-04-02,2020-05-31,2020-03-25,2020-05-01,2020-05-01,2020-05-01,2020-03-18,2020-06-01,2020-03-25,2020-06-17,2020-03-25,2020-07-01,2020-03-18,2020-06-01,,,,,,,,,,,Janet T. Mills,Democratic
2020-08-10,MI,97306.0,6526.0,580,7,704.5714285714286,9.0,Michigan,9986857.0,0.009743405758187986,0.0006534588409546667,7.054986654674524e-05,9.011844266920013e-07,9743.405758187986,653.4588409546667,70.54986654674524,0.9011844266920014,,,,,,,,,,,,,,,,,,,2020-03-24,2020-06-01,2020-03-24,2020-05-26,2020-04-27,2020-04-26,2020-03-16,2020-06-08,2020-03-16,,2020-03-16,,2020-03-16,2020-06-08,,,,,,,,,,,Gretchen Whitmer,Democratic
2020-08-10,MN,61516.0,1701.0,618,3,708.0,6.428571428571429,Minnesota,5639632.0,0.010907803913446834,0.000301615424552524,0.00012554010616295532,1.1398920051115799e-06,10907.803913446834,301.61542455252396,125.54010616295533,1.13989200511158,,,,,,,,,,,,,,,,,,,2020-03-28,2020-05-18,2020-03-28,2020-04-27,2020-07-24,2020-06-01,2020-03-17,2020-06-01,2020-03-17,2020-06-10,2020-03-17,2020-06-10,2020-03-17,2020-06-10,,,,,,,,,,,Tim Walz,Democratic
2020-08-10,MO,59954.0,1307.0,2575,6,1009.5714285714286,7.428571428571429,Missouri,6137428.0,0.009768587101958671,0.0002129556550398636,0.00016449421949576084,1.2103720693051598e-06,9768.58710195867,212.95565503986361,164.49421949576083,1.2103720693051598,,,,,,,,,,,,,,,,,,,2020-04-06,2020-05-04,2020-04-03,2020-05-04,,,2020-03-23,2020-05-04,2020-04-03,2020-05-04,2020-04-03,,2020-03-23,2020-05-04,,,,,,,,,,,Mike Parson,Republican
2020-08-10,MS,67649.0,1912.0,476,16,932.0,28.714285714285715,Mississippi,2976149.0,0.02273038077058642,0.0006424409530571218,0.00031315636414709077,9.648134456401785e-06,22730.38077058642,642.4409530571218,313.15636414709076,9.648134456401786,,,,,,,,,,,,,,,,,,,2020-04-03,2020-04-27,2020-04-03,2020-04-27,2020-08-05,2020-05-07,2020-03-24,2020-05-07,2020-03-24,2020-05-11,2020-03-24,2020-06-01,2020-03-24,2020-06-01,,,,,,,,,,,Tate Reeves,Republican
2020-08-10,MT,5017.0,75.0,65,0,112.0,1.5714285714285714,Montana,1068778.0,0.004694146024712335,7.017360013024221e-05,0.00010479257619449503,1.4703040027288842e-06,4694.146024712335,70.1736001302422,104.79257619449503,1.4703040027288843,,,,,,,,,,,,,,,,,,,2020-03-28,2020-04-26,2020-03-28,2020-04-27,,,2020-03-20,2020-05-04,2020-03-20,2020-05-15,2020-03-20,2020-05-15,2020-03-20,2020-05-04,,,,,,,,,,,Steve Bullock,Democratic
2020-08-10,NC,136844.0,2172.0,626,4,1473.142857142857,27.142857142857142,North Carolina,10488084.0,0.013047569031674422,0.00020709216287741403,0.00014045872030991142,2.5879709909700514e-06,13047.569031674422,207.09216287741404,140.45872030991143,2.5879709909700512,,,,,,,,,,,,,,,,,,,2020-03-30,2020-05-22,2020-03-30,2020-05-08,2020-06-26,2020-06-26,2020-03-17,2020-05-22,2020-03-25,,2020-03-25,,2020-03-17,,,,,,,,,,,,Roy Cooper,Democratic
2020-08-10,ND,7713.0,101.0,117,3,132.57142857142858,0.8571428571428571,North Dakota,762062.0,0.010121223732452216,0.00013253514805881936,0.0001739640981592424,1.1247678760295843e-06,10121.223732452216,132.53514805881935,173.9640981592424,1.1247678760295843,,,,,,,,,,,,,,,,,,,,,2020-03-20,2020-05-01,,2020-04-28,2020-03-20,2020-05-01,2020-03-20,2020-05-01,2020-03-20,2020-05-01,2020-03-20,2020-05-01,,,,,,,,,,,Doug Burgum,Republican
2020-08-10,NE,28432.0,345.0,187,0,247.14285714285714,1.8571428571428572,Nebraska,1934408.0,0.014698036815397785,0.00017834913834103251,0.00012776149454657814,9.600574734713966e-07,14698.036815397785,178.3491383410325,127.76149454657813,0.9600574734713966,,,,,,,,,,,,,,,,,,,,,,2020-05-18,,2020-05-04,2020-04-03,2020-05-18,2020-04-03,2020-05-18,2020-04-03,2020-06-22,2020-04-03,2020-06-22,,,,,,,,,,,Pete Ricketts,Republican
2020-08-10,NH,6840.0,419.0,9,0,29.428571428571427,0.2857142857142857,New Hampshire,1359711.0,0.0050304807418635284,0.000308153717959184,2.1643254653798803e-05,2.101286859592117e-07,5030.480741863528,308.153717959184,21.643254653798802,0.2101286859592117,,,,,,,,,,,,,,,,,,,2020-03-28,2020-06-16,2020-03-28,2020-05-11,,2020-05-01,2020-03-16,2020-05-18,2020-03-27,2020-06-01,2020-03-28,2020-06-29,2020-03-16,2020-06-15,,,,,,,,,,,Chris Sununu,Republican
2020-08-10,NJ,185031.0,15878.0,258,4,345.2857142857143,7.714285714285714,New Jersey,8882190.0,0.02083168677994954,0.0017876221967780468,3.887393922959476e-05,8.685116749681908e-07,20831.68677994954,1787.6221967780468,38.87393922959476,0.8685116749681908,,,,,,,,,,,,,,,,,,,2020-03-21,2020-06-09,2020-03-21,2020-05-18,2020-04-08,2020-04-08,2020-03-16,2020-06-15,2020-03-16,,2020-03-16,,2020-03-16,2020-06-15,,,,,,,,,,,Phil Murphy,Democratic
2020-08-10,NM,22315.0,685.0,200,4,185.57142857142858,4.428571428571429,New Mexico,2096829.0,0.010642260289227209,0.00032668376868118476,8.850098342374537e-05,2.1120327068022373e-06,10642.260289227208,326.68376868118474,88.50098342374537,2.1120327068022373,,,,,,,,,,,,,,,,,,,2020-03-24,,2020-03-24,2020-05-15,2020-05-15,2020-05-06,2020-03-19,2020-06-01,2020-03-19,2020-06-01,2020-03-19,,2020-03-19,,,,,2020-07-13,,,,,,,Michelle Lujan Grisham,Democratic
2020-08-10,NV,56972.0,963.0,742,6,824.7142857142857,16.571428571428573,Nevada,3080156.0,0.01849646576342237,0.0003126465023200124,0.0002677508170736436,5.380061455143367e-06,18496.46576342237,312.64650232001236,267.7508170736436,5.380061455143367,,,,,,,,,,,,,,,,,,,2020-03-31,2020-05-09,2020-03-21,2020-05-09,2020-06-26,2020-05-09,2020-03-21,2020-05-09,2020-03-21,2020-05-29,2020-03-21,2020-05-29,2020-03-20,2020-05-29,,,,,,,,,,,Steve Sisolak,Democratic
2020-08-10,NY,421336.0,25204.0,476,2,641.8571428571429,4.571428571428571,New York,19453561.0,0.021658553927478882,0.0012955982711854144,3.2994326481261855e-05,2.3499186454493195e-07,21658.553927478883,1295.5982711854144,32.99432648126186,0.23499186454493196,,,,,,,,,,,,,,,,,,,2020-03-22,2020-06-13,2020-03-22,2020-05-15,2020-04-17,2020-04-17,2020-03-16,2020-06-22,2020-03-16,,2020-03-16,,2020-03-16,,,,,,,,,,,,Andrew Cuomo,Democratic
2020-08-10,OH,101731.0,3673.0,883,4,1109.7142857142858,19.142857142857142,Ohio,11689100.0,0.008703065248821551,0.000314224362867971,9.493581932862973e-05,1.6376673262147763e-06,8703.065248821551,314.224362867971,94.93581932862973,1.6376673262147763,,,,,,,,,,,,,,,,,,,2020-03-24,2020-05-20,2020-03-24,2020-05-04,2020-07-23,2020-04-29,2020-03-15,2020-05-15,2020-03-17,2020-05-20,2020-03-17,2020-06-10,2020-03-15,2020-05-15,,,,,,,,,,,Richard Michael DeWine,Republican
2020-08-10,OK,43963.0,605.0,397,2,765.8571428571429,7.714285714285714,Oklahoma,3956971.0,0.011110265907938168,0.00015289472679986787,0.00019354631177664504,1.9495431516394015e-06,11110.265907938168,152.89472679986787,193.54631177664504,1.9495431516394015,,,,,,,,,,,,,,,,,,,,,2020-04-01,2020-04-24,,,2020-04-01,2020-05-01,2020-04-01,2020-05-01,2020-04-01,2020-05-01,2020-03-25,2020-05-15,,,,,,,,,,,Kevin Stitt,Republican
2020-08-10,OR,21488.0,357.0,216,1,303.14285714285717,4.142857142857143,Oregon,4217737.0,0.005094675177707856,8.464254646508306e-05,7.187334277667317e-05,9.822464375699914e-07,5094.675177707856,84.64254646508306,71.87334277667317,0.9822464375699914,,,,,,,,,,,,,,,,,,,2020-03-23,2020-06-19,,2020-05-15,2020-07-01,2020-05-09,2020-03-17,2020-06-19,2020-03-24,2020-06-19,2020-03-24,,2020-03-17,2020-06-19,,,,,,,,,,,Kate Brown,Democratic
2020-08-10,PA,119453.0,7317.0,601,3,756.8571428571429,15.428571428571429,Pennsylvania,12801989.0,0.00933081570371604,0.0005715518112068367,5.91202775488358e-05,1.2051698707576946e-06,9330.81570371604,571.5518112068368,59.1202775488358,1.2051698707576946,,,,,,,,,,,,,,,,,,,2020-04-01,2020-06-05,2020-03-19,2020-06-05,2020-07-01,2020-04-19,2020-03-17,2020-06-05,2020-03-19,2020-07-03,2020-03-19,2020-07-03,2020-03-19,2020-06-05,2020-07-16,,,,,,,,,,Tom Wolf,Democratic
2020-08-10,RI,19934.0,1015.0,0,0,98.28571428571429,0.7142857142857143,Rhode Island,1059361.0,0.01881700383533092,0.0009581247563389628,9.277830152867086e-05,6.742609122723173e-07,18817.00383533092,958.1247563389628,92.77830152867085,0.6742609122723173,,,,,,,,,,,,,,,,,,,2020-03-28,2020-05-09,2020-03-30,2020-05-09,2020-04-18,2020-04-18,2020-03-17,2020-05-18,2020-03-23,2020-06-01,2020-03-23,2020-06-30,2020-03-17,2020-06-01,,,,,,,,,,,Gina Raimondo,Democratic
2020-08-10,SC,101159.0,2049.0,724,18,1172.5714285714287,36.57142857142857,South Carolina,5148714.0,0.01964743040689384,0.00039796345262137304,0.00022774064136625742,7.1030219529437e-06,19647.43040689384,397.96345262137305,227.74064136625742,7.1030219529437,,,,,,,,,,,,,,,,,,,2020-04-07,2020-05-04,2020-04-01,2020-04-20,,2020-08-03,2020-03-18,2020-05-04,2020-04-01,2020-05-18,2020-04-01,,2020-03-18,2020-05-04,,,,,,,,,,,Henry McMaster,Republican
2020-08-10,SD,9663.0,146.0,58,0,91.85714285714286,1.5714285714285714,South Dakota,884659.0,0.010922852760216083,0.00016503534130099846,0.00010383338987919962,1.7763099357250324e-06,10922.852760216083,165.03534130099845,103.83338987919963,1.7763099357250325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristi L. Noem,Republican
